448,"Just be careful not to do too much,\ntoo soon!","千万别太勉强自己哦。","",
450,"Listen, Adol. There are monsters outside\ntown, so DON'T PUSH YOUR LUCK, okay?","亚特鲁先生。\n镇外有魔物出没很危险的。\n你要小心一点哦。","",
455,"  What will you do?","要做什么呢？","",
456,"Talk to Doctor Bludo","与布卢多交谈","",
457,"Talk to Nurse Ayla","与护士交谈","",
458,"I need healing","请求帮忙治疗","",
459,"I want medicine","希望得到药物","",
460,"Leave","中止对话","",
461,"Slaff is well on his way to making the\ntown's militia a force to be reckoned\nwith.","别看斯拉夫那小子\n组织了自卫队耀武扬威的样子……","",
462,"He's always been one to insist on\nshouldering everyone else's burdens.","其实他是把所有事都当成是自己的责任，\n想一个人全部扛起来……","",
463,"A real stubborn one... He never listens\nto a single word I say.","偏偏他个性固执得要命，\n我讲的话完全听不进去。","",
464,"He reminds me of someone else in this\nroom...","真不知道他这性格是像谁哟……","",
465,"Adol, I know you're a strapping young\nlad and all...but please, don't over-\nestimate yourself.","亚特鲁先生。\n别仗着年轻就高估了自己的体力。","",
466,"We don't want you getting hurt again!","不管怎么样，毕竟你还是个刚康复的人。","",
470,"But...you're not hurt!","什么啊，你根本就没有受伤啊？","",
471,"What the heck happened to you? Didn't I\nkeep telling you to rest?!","你这是怎么回事啊！？\n不是再三提醒你要好好静养的吗！？","",
472,"Miss Ayla...please take the reins on\nthis one, if you would.","艾拉小姐……你就为他治疗一下吧。","",
473,"Yes, Doctor! Administering antidote...\nMedicating... Emptying blood bucket...\nReviving... Second attempt...","知道了！\n先消毒……（擦擦）\n再上药……（擦擦）","",
474,"There we go! Bandaging...","然后是包扎……（扎扎）","",
475,"It stung so badly as to bring Adol to\ntears!","……因为太痛了，\n眼泪差点流出来。","",
478,"If you can put up with all that, that\nproves to me you've got some spunk!","……你要吸取教训，\n以后要乖一点啊。","",
479,"Oh, you need to be healed again?","哦，你又想接受\n悉心呵护的治疗吗？","",
480,"Unfortunately, we're out of the Red\nDigitalis plant needed to make the\nherbs.","回复药的原料毛地黄已经没有了。","",
481,"But still, you shouldn't need any while\nyou're in town, right?","你只要乖乖待在镇里，\n应该也就用不到了吧？","",
482,"Well, you seem healthy enough to want to\nbe up and about, but still...take care\nof yourself out there, okay?","我能够了解你想活动筋骨的心情，\n可是也该有个限度吧。","",
486,"That sword...","那把剑是……","",
487,"Fair enough. You want to see Esteria\nwith your own eyes, do you?","原来如此，你想要亲眼确认\n艾斯塔里亚的现实情况对吧……","",
488,"If you're that determined, I don't plan\nto stop you. But please, be careful!","既然你心意已决，我也不阻止你了。\n但是，你一定要小心啊。","",
490,"  What will you do?","要做什么呢？","",
491,"Talk to Doctor Bludo","与布卢多交谈","",
492,"Talk to Nurse Ayla","与护士交谈","",
493,"I need healing","请求帮忙治疗","",
494,"I want medicine","希望得到药物","",
495,"Leave","中止对话","",
501,"First the Stormwall, then the monsters...\nWhat's next, a plague of locusts?!","不论是岚之结界，还是魔物的出现……\n现在艾斯塔里亚这个地方，\n好像正在发生什么非同寻常的事情。","",
502,"Yet, you're still with us! Seems like\nthe hand of fate is guiding you...","你会漂流到这个地方来，\n说不定也是受到了什么力量的引导。","",
504,"Fools rush in, though. Best chat with\nthe townsfolk. You might learn something\nvaluable!","但是，做事不能太过急躁。\n先去找不同的人多打听打听。\n你自然就会找到前进的方向了。","",
505,"Best chat with the townsfolk. They may\nknow something you don't!","先去找不同的人多打听打听。\n你自然就会找到前进的方向了。","",
507,"Trouble's a-brewin' over in Minea.\nSomebody, somewhere, is planning\nsomething awful.","听说米内亚那里好像出事了。\n虽然不知道是谁干的……\n真是太可怕了。","",
508,"You're looking well. If you should ever\nneed our help, drop by anytime, okay?","身体看起来没什么大碍。\n觉得不舒服的话，随时可以过来。","",
510,"Slaff says you'll be helping the\nmilitia. Don't know what to think\nof that, to be honest...","我从斯拉夫那里听说了你的活跃事迹。\n老实说……一开始我还是挺担心的。\n现在看起来你可靠稳重多了。","",
511,"...Ahh, never mind me. Just keep an eye\non your health. That's all I ask!","我不打算多说废话。\n你就衡量下自己的体力，\n去试试看自己能力的极限吧。","",
517,"You're going to Minea? Well, just be\ncareful not to get yourself hurt again!","你要去米内亚吗？\n你的身体才刚好没多久，\n不要太勉强自己哦。","",
519,"You're looking healthy. How are you\nholding up?","哎呀，你气色不错嘛。\n身体状况如何啊？","",
520,"Hurt, again?! *sigh* Just 'cause you're\nyoung and dashing does NOT mean you're\ninvincible, okay?","你怎么又受伤了呢！\n别仗着自己年轻就太乱来哦。","",
522,"Something terrible's been happening in\nMinea. I wonder if Barbado is next...","米内亚那里好像出大事了 。\n巴尔巴多镇不知道会不会有问题……","",
523,"But we do have Slaff's militia to\nprotect us here, so I think we'll\nbe okay. I hope so, anyway!","巴尔巴多这里，\n有斯拉夫先生的自卫队在保护，\n一定不会有事的。","",
525,"You're looking troubled, Adol. Troubled\nand vulnerable...","亚特鲁先生，才多久没见，\n你的神情就变得这么严肃了。\n……你是不是吃了很多苦啊？","",
526,"Adol, be careful. If you get hurt, take\na moment to rest, okay?","亚特鲁先生，请一定要保重啊。\n受伤了的话就不要太勉强了，\n让身体休息也是很重要的。","",
531,"What's this? You're barely even\nscratched! Nurse Ayla should be\nable to handle this. Nurse!","什么嘛，这点程度的小擦伤，\n根本用不着我出马。","",
532,"Yes, sir! Now, Adol, please hold still.","好。\n来，亚特鲁先生。\n就这样不要动哦。","",
533,"I said, HOLD STILL!","不行，请不要动！","",
534,"Eh? You're already fully healed!\nWhat's your angle...?","……咦？\n早就已经全好了嘛。","",
535,"Your injuries are fully healed.","你的伤早就已经好了哦。","",
537,"This is probably going to hurt.\nDisinfecting... Medicating...\nBandaging.... Praying, profusely...","哦，这个应该很痛吧。\n先消毒…上药…包上绷带……","",
538,"Ohh, it's just a scratch! Some salve\nwill do you just fine.","这只是擦伤而已。\n涂点药水就可以了。","",
541,"There we are. Try not to strain\nyourself. You need your strength!","瞧，这样就好了。\n以后不要太乱来啦。\n必须要认清自己的实力。","",
542,"What? I just treated you. I'm not senile\nyet, you know!","什么啊？\n刚刚才帮你治疗过吧。\n你怎么痴呆得比我都早了呢。","",
543,"I'm sorry, we're all out of the Red\nDigitalis plant we need to make healing\npotions.","不好意思。\n药的原料毛地黄\n已经没有了。","",
544,"Dr. Klaus in Minea should have some\nextra, though. You should go see him.","米内亚的克劳斯医院里\n应该还有不少库存，\n你去那里帮我拿一些过来吧。","",
545,"Ah, you're going out again? Take care of\nyourself, Adol!","是吗，你又要出去了吗？\n不要太勉强自己哦。","",
550,"Why, if it isn't Adol! You okay to be\nmoving around like that?","嗨，亚特鲁！\n你已经可以活动了吗？","",
551,"Every time I stopped by, you were sound\nasleep. You must have been exhausted!","我每次去病房探望你时，你都在睡觉。\n好像很累的样子。","",
552,"So...heard any murmurings overseas about\nEsteria?","对了，外面的人是怎么看待\n艾斯塔里亚的？\n","",
553,"I'd love to know what people are saying\nabout us!","说来听听吧。","",
554,"Adol told Slaff he'd heard the land was\ncursed.","亚特鲁告诉他们，\n人们传言艾斯塔里亚\n是一个被诅咒的国家。","",
555,"...Cursed, huh? That's not really true,\nbut it's also not TOO far off.","……被诅咒的国家啊。\n虽然不完全准确，但也差不多了。","",
556,"Guess we can't count on any support from\nthe outside, if they think we're cursed\nover here. We've gotta take action!","果然还是不能指望外面的人。\n只能靠自己来想办法了……","",
557,"Anyway, I don't know a whole lot, but\nI'll gladly answer any questions I can.\nAsk away!","好吧，就当做是交换吧，\n我会告诉你我所知道的，怎么样？","",
559,"Hey, Adol. You're looking well! How are\nyou adjusting to Esterian life?","嗨，亚特鲁，你好像完全康复了嘛。\n还有什么想知道的吗？","",
561,"Anything on your mind?","你想了解什么？","",
562,"Barbado","巴尔巴多","",
563,"Esteria","艾斯塔里亚","",
564,"The Stormwall","岚之结界","",
565,"The Militia","自卫队","",
566,"Nothing","没什么想问的","",
567,"Barbado is the only port town in\nEsteria.","巴尔巴多是艾斯塔里亚唯一的港口镇。","",
568,"It used to just be a small fishing\nvillage until silver was discovered\nnearby. Then, it boomed overnight!","很久以前，这里只是个荒芜的小渔村。\n自从在艾斯塔里亚发现了银之后，\n巴尔巴多就发展成了贸易港口。","",
569,"...But ever since that Stormwall\nshowed up, no ships can get in or\nout. Our exporting days are over!","……但是自从岚之结界出现后，\n就再也没有船只能进来这里，\n银也无法出口了。","",
570,"So now, it's just a fishing village\nagain. For the time being, anyway.","于是又衰退回了原来的渔村模样……","",
572,"At least everyone got some money from\nall the silver trade while it lasted,\nI guess!","唉，因为银而繁荣的时候，\n每个人都在为了赚钱而奔波。\n也许这已经是最好的结果了。","",
573,"Esteria is a small island country.","艾斯塔里亚是个小小的岛国。","",
574,"There are only a few towns here.\nBarbado, the walled city of Minea,\nand Zepik Village in the mountains.","有人居住的地方，也就是\n这个巴尔巴多和城墙围着的米内亚镇，\n剩下的只有山脚下的塞皮克村了。","",
575,"Not long ago, there was also a town\ncalled Rastin, but it got wiped out\nby monsters after the mine closed.","不久之前还有个拉斯汀村，可是……\n受到银矿山关闭以及魔物袭击的打击，\n现在已经没有人住在那里了……","",
576,"The place where I found you is called\nWhitehorn Beach.","你漂流到的地方，\n被称为『白号角沙滩』。","",
577,"Mother-of-pearl pieces wash ashore\nthere. Great place for a stroll,\nsave for the monsters everywhere!","那是个像是铺了层珍珠贝碎片一样\n纯白美丽的沙滩。\n要不是有魔物出没，那里可是散步的好地方。","",
578,"The walled city of Minea is to the\nnorth, beyond the plains. Good starting\npoint for any adventure.","从这个镇往北走，在草原的前方，\n有座被城墙包围着的叫做米内亚的小镇。\n如果有什么事要去办，可以在这先整顿好装备。","",
580,"What else... Oh, yeah! Darm Tower!\nEsteria's claim to fame-- sort of.","还有就是，对了……\n艾斯塔里亚最有名的就是『达姆之塔』了。","",
581,"What else... Oh, yeah! Darm Tower!\nEsteria's claim to fame. No doubt\nyou saw it on your way here.","还有就是，对了……\n艾斯塔里亚最有名的就是『达姆之塔』了。\n你来这里之后也有看到过吧？","",
582,"It just seems to kiss the clouds,\ndoesn't it? On clear days, you can\nsee it all the way from Promalock!","那是座高耸入云的巨大古代遗迹。\n听说天气好的时候，从海对面的\n普罗玛洛克港也能看到它。","",
583,"There are other touristy spots, but\nthey've been infested with monsters\never since the Stormwall showed up.","唉，这儿景点还是挺多的，\n可惜自从岚之结界出现后，\n魔物就开始到处游荡了。","",
585,"Damned thing really made life difficult\nfor us.","外面危险得要命，\n根本没法到处逛了。","",
586,"It appeared...let's see, about six\nmonths or so ago.","那是……大约在半年前吧。","",
587,"The first storm started on a night when\nsome trade ships carrying silver set out\nfrom Barbado.","一艘运载着银的商船\n在离开巴尔巴多港的那天晚上，\n……遇到了强烈的暴风雨。","",
588,"Buffeted by the storm, the ships were\nobliterated. Washed ashore on Whitehorn\nBeach the next morning.","船舶被卷入了暴风雨中，受损严重，\n最后被冲到了白号角沙滩。","",
589,"We first thought it was an isolated\nincident, but the same fate's been\nmet by every other ship since.","起初大家以为那只是个不幸的意外，\n可是从那天起，所有的船只\n都遭遇到了同样的事情……","",
590,"That's how the Stormwall got its start.\nAnd now, we Esterians are pretty much\ntrapped here!","那就是岚之结界的开端。\n艾斯塔里亚的人被孤立在岛上\n一步都无法离开。","",
592,"Most people have just kind of resigned\nthemselves to their fate. But me? I'm\ntoo stubborn for that!","现在几乎所有的人都放弃了。\n……偏偏这就是我最不能容忍的事情。","",
593,"When the Stormwall appeared, monsters\ncame with it.","在岚之结界出现的同时，\n魔物也开始在艾斯塔里亚出现。","",
594,"That's what attacked you that day on the\nbeach. We call that particular species\n'Rheboll.'","攻击你的野狗也是其中的一种。\n人们都称它为『利波鲁』。","",
596,"Monsters first appeared on the road\nup to the mountain, but they began\nattacking the villages soon after.","魔物最初也只是在山路上游荡，\n但很快，它们就开始袭击村庄了。","",
597,"Barbado in particular was hit pretty\nbadly.","我们巴尔巴多这里受害特别严重。","",
598,"Minea seemed just as vulnerable, but\nthey've got that wall around them, so\nthey're much more secure.","米内亚那里的危险程度也不亚于这里，\n但是那里有坚固的城墙保护，\n至少在里面可以安心地生活。","",
599,"Zepik was spared, too, somehow.\nSupposedly kept the monsters out\nwith some kinda mystical bell.","塞皮克村的防御设施只有栅栏，\n不知为什么，魔物就是不敢靠近那。\n传说是因为有个不可思议的铃在保护着村子。","",
